"location","year","jd","Acartia.spp.unidentified","Appendicularia","Calanus.finmarchicus","Calanus.helgolandicus","Calanus.I.IV","Calanus.V.VI.unidentified","Centropages.hamatus","Centropages.spp.","Centropages.typicus","Copepod.nauplii","Decapoda.larvae","Euphausiacea.total","Evadne.spp.","Fish.eggs","Fish.larvae","Hyperiidea","Metridia.lucens","Oithona.spp.","Para.Pseudocalanus.spp.","Podon.spp.","Temora.longicornis"
"centre",1974,85,64.2080033301587,53.668845923027,69.6098689122475,1.95792049262354,65.2552211846001,0,0.364051974884187,0,1.24966451532488,36.5943960988529,1.0311167815452,5.88662834076912,0,1.21596452124264,0.173818311158843,0.547287480038963,0.0519022570410039,329.893983418604,156.585721732237,0,38.0171629890839
"centre",1974,86,67.0944802265706,58.1936646799678,72.5059674513425,1.88259258551788,64.6507561133704,0,0.343964450948778,0,1.21952439132104,36.637226937846,1.08151718207262,5.90693362900325,0,1.24174800152212,0.181604613872353,0.532372456250917,0.0528696668995453,333.376455215163,160.609361706085,0,38.6119658299731
"centre",1974,87,70.1509090558631,62.8877646672078,75.4357634610023,1.80813976621436,64.0152397542351,0,0.322845033660523,0,1.19012320789841,36.6765415732215,1.13442132808806,5.92660953069121,0,1.26885597565156,0.18979089788964,0.516691249734034,0.0538993891540255,336.894735795232,164.853222595708,0,39.2272456809403
"centre",1974,88,73.3863405439978,67.7111371242227,78.3813074999308,1.73484921706744,63.3548823647753,0,0.300900101689991,0,1.16153598678554,36.7130349354736,1.18989471895355,5.9458476708737,0,1.29702354486099,0.198297166949948,0.50039709703408,0.0549838898493183,340.473864906488,169.324812932839,0,39.8661542884624
"centre",1974,89,76.8098254169364,72.6237732904884,81.3246501268319,1.66300812043153,62.6758942025721,0,0.278336033707751,0,1.13383774971098,36.7474019550967,1.2480028540311,5.96483967459144,0,1.3259858103804,0.207043424792522,0.483643234696823,0.0561156350302974,344.138882296606,174.031641249212,0,40.5318433990163
"centre",1974,90,80.4304144006406,77.5856644054809,84.2478419004095,1.59290365866109,61.9844855252066,0,0.255359208384373,0,1.10710351840329,36.780337562585,1.30881123268273,5.98377716688512,0,1.3554778734398,0.215949675156606,0.466582899268032,0.0572870907418367,347.914827713263,178.981216076561,0,41.2274647590788
"centre",1974,91,84.2571582210721,82.5568017086759,87.1329333793673,1.52482301411054,61.28686659026,0,0.232176004390425,0,1.08140831459102,36.8125366884327,1.37238535427045,6.00285177279545,0,1.38523483526919,0.224935921781445,0.449369327293473,0.0584907230288098,351.826740904137,184.181045946621,0,41.9561701151268
"centre",1974,92,88.2991076041926,87.4971764395493,89.9619751224095,1.45905336913432,60.5892476553134,0,0.208992800396477,0,1.05682716000272,36.844694263134,1.43879071815627,6.02225511736313,0,1.41499179709859,0.233922168406284,0.432155755318913,0.0597189979360907,355.899661616902,189.638639391125,0,42.7211112136372
"centre",1974,93,92.5653132759637,92.3667798375771,92.7170176882397,1.39588190608688,59.8978389779479,0,0.186015975073099,0,1.03343507636694,36.8775052171832,1.50809282370223,6.04217882562887,0,1.44448386015799,0.242828418770369,0.415095419890121,0.0609643815085531,360.158629599236,195.361504941808,0,43.5254398010868
"centre",1974,94,97.0648259623471,97.125603142235,95.380111635562,1.33559580732264,59.2188508157447,0,0.163451907090859,0,1.01130708541224,36.9116644810746,1.58035717027033,6.06281452263336,0,1.4734461256774,0.251574676612942,0.398341557552865,0.0622193397910707,364.628684598816,201.357151130404,0,44.3723076239525
"centre",1974,95,101.806696389305,101.733637592999,97.9333075230801,1.27848225519604,58.5584934262848,0,0.141506975120327,0,0.990518208867166,36.9478669853023,1.65564925722258,6.08435383341732,0,1.50161369488682,0.26008094567325,0.382047404852911,0.0634763388285174,369.334866363316,207.633086488646,0,45.2648664287112
"centre",1974,96,106.799975282798,106.150874429345,100.358655909498,1.22482843206152,57.9229770671495,0,0.120387557832072,0,0.971143468460274,36.9868076603607,1.73403458392101,6.10698838302145,0,1.52872166901627,0.268267229690537,0.366366198336028,0.064727844665767,374.302214640415,214.196819548269,0,46.2062679618396
"centre",1974,97,112.053713368788,110.337304890749,102.63820735352,1.17492152027352,57.3185119959198,0,0.100300033896664,0,0.953257885920116,37.0291814367439,1.81557864972763,6.13090979648645,0,1.55450514929575,0.276053532404048,0.351451174547982,0.0659663233476932,379.555769177789,221.055858841007,0,47.1996639698148
"centre",1974,98,117.576961373238,114.252920216686,104.754012413849,1.12904870218647,56.7513084701769,0,0.0814507819846707,0,0.936936482975243,37.0756832449462,1.90034695400446,6.15630969885302,0,1.57869923695525,0.283359857553027,0.337455570034542,0.0671842409191698,385.120569723113,228.217712898594,0,48.2482061991135
"centre",1974,99,123.378770022109,117.857711646633,106.688121649189,1.08749716015481,56.2275767475018,0,0.0640461807666625,0,0.922254281354208,37.1270080154618,1.98840499611352,6.18337971516188,0,1.6010390332248,0.290106208876719,0.324532621341476,0.0683740634250706,391.021656024065,235.689890252764,0,49.3550463962126
"centre",1974,100,129.468190041361,121.111670420065,108.422585618245,1.05055407653298,55.7535270854758,0,0.0482926089132084,0,0.909286302785563,37.183850678785,2.07981827541681,6.21231147045371,0,1.62125963933439,0.29621259011437,0.31283556501455,0.0695282569102695,397.28406782832,243.479899435251,0,50.523336307589
"centre",1974,101,135.854272156959,123.974787776458,109.93945487972,1.01850663367541,55.3353697416799,0,0.0343964450948778,0,0.898107568997861,37.2469061654101,2.17465229127636,6.24329658976923,0,1.63909615651402,0.301599005005223,0.302517637599532,0.0706392874196401,403.932844883556,251.595248977789,0,51.7562276797195
"centre",1974,102,142.546067094861,126.407054955289,111.220779992318,0.991642013936541,54.9793149736953,0,0.0225640679822399,0,0.888793101719654,37.3168694058311,2.27297254305419,6.27652669814914,0,1.65428368599371,0.306185457288524,0.29373207564219,0.0716996209980562,410.993026937449,260.043447412112,0,53.056872259081
"centre",1974,103,149.552625581032,128.368463196033,112.248611514744,0.970247399670809,54.6915730391031,0,0.0130018562458639,0,0.881417922679494,37.3944353305425,2.3748445301123,6.31219342063415,0,1.66655732900346,0.309891950703517,0.286632115688292,0.0727017236903917,418.489653737675,268.832003269955,0,54.4284217921504
"centre",1974,104,156.882998341432,129.819003738165,113.0050000057,0.95460997323265,54.4783541954844,0,0.00591618855631904,0,0.876057053605935,37.4802988700385,2.48033375181272,6.35048838226495,0,1.67565218677328,0.312638488989447,0.281370994283604,0.0736380615415203,426.44776503191,277.968425083051,0,55.8740280254045
"centre",1974,105,164.546236102022,130.718667821162,113.47199602389,0.945016916976501,54.3458687004203,0,0.00151344358417471,0,0.872785516227527,37.5751549548132,2.58950570751747,6.39160320808226,0,1.68130336053316,0.314345075885559,0.278101947973896,0.0745011005963159,434.892400567832,287.460221383135,0,57.3968427053202
"centre",1974,106,172.551389588765,131.0274466845,113.63165012802,0.941755413256798,54.3003268114921,0,0,0,0.871678332272824,37.679698515361,2.70242589658855,6.43572952312677,0,1.68324595151312,0.314931715131097,0.276978213304933,0.0752833068996522,443.848600093116,297.31490070194,0,59.0000175783744
"centre",1974,107,190.130768333461,130.779344909787,113.513348951167,0.948745682890788,55.3212778692533,0,0.0211863852649969,0,0.901695272057652,37.8369769414429,2.8442838037117,6.48584192648649,0.226770032530942,1.68047098235237,0.314397559095221,0.277268203083978,0.0760334494531995,458.070568064849,309.581391949213,0.0377490577065098,61.656115420498
"centre",1974,108,225.688244277134,130.056083981559,113.16884552407,0.969101962594164,58.30925089465,0,0.083077498825302,0,0.98910723956292,38.087270286878,3.03783071112042,6.54475606428637,0.900870878800961,1.67239002820293,0.312842049759976,0.278123656120784,0.0768033165729305,481.922174497269,326.177567385194,0.147787038931624,66.2740830139149
"centre",1974,109,277.99021175958,128.889230493681,112.613740001917,1.00190245856904,63.1519256658519,0,0.183171277328887,0,1.1299559570148,38.427122478247,3.27947481449842,6.61242513212246,2.01298866182584,1.65936901906402,0.31033562528394,0.279522797964863,0.0775899032751725,514.842957473781,346.914350567358,0.325300155833721,72.7616481145406
"centre",1974,110,345.803065120597,127.310351040016,111.863632539897,1.04622537701752,69.7369819610286,0,0.318965657423723,0,1.32028314663948,38.8530774421311,3.5656243095294,6.68880232559086,3.55380950462138,1.64177388493486,0.306948723825689,0.281443854165722,0.0783902045762526,556.272455077788,371.602665053181,0.565474620571178,81.0265384782909
"centre",1974,111,427.893198699981,125.351012214429,110.9341232932,1.10114892414173,77.9520995583497,0,0.487958575757783,0,1.55613053066313,39.361679105111,3.89268739189707,6.77384084028764,5.51401953020335,1.61997055581467,0.302751783543802,0.283865050272873,0.0792012154924979,605.650205392696,400.053434400136,0.863496645302372,90.9764818610817
"centre",1974,112,523.02700683753,123.042780610786,109.840812417015,1.16575130614376,87.684958235985,0,0.687647968979038,0,1.83353983131192,39.9494713937677,4.25707225728513,6.86749387180888,7.88430486158755,1.59432496170266,0.297815242596855,0.286764611835824,0.0800199310402358,662.415746501909,432.0775821657,1.21455244218568,102.519206018829
"centre",1974,113,629.97088387304,120.417222822951,108.599300066532,1.23911072922574,98.823237772104,0,0.915531773735459,0,2.14855277081204,40.6129982346821,4.65518710137727,6.96971461575066,10.6553516217898,1.56520303259807,0.292209539143425,0.290120764404085,0.0808433462357934,726.008616488831,467.486031907346,1.61382822337948,115.562438707448
"centre",1974,114,747.491224146308,117.505905444788,107.22518639694,1.32030539958978,111.254617944876,0,1.16910792667502,0,2.49721107138966,41.3488035544351,5.08344011985721,7.08045626770905,13.8178459338258,1.53297069850011,0.28600511134209,0.293911733527167,0.0816684560954978,795.868353436868,506.089707182549,2.05651020104216,130.013907682854
"centre",1974,115,874.354421997132,114.340395070162,105.734071563427,1.40841352343797,124.866778532472,0,1.44587436444569,0,2.87555645527095,42.1534312796077,5.53823950840865,7.19967202328013,17.3624739207114,1.497993889408,0.279272397351426,0.298115744754579,0.0824922556356763,871.434495429423,547.699531548786,2.53778458733208,145.781340700964
"centre",1974,116,1009.32687176531,110.952258292937,104.141555721184,1.50251330697245,139.54739931306,0,1.74332902369544,0,3.27963064468209,43.0234253367808,6.01599346271528,7.32731507805999,21.2799217054623,1.46063853532096,0.272081835330011,0.30271102363583,0.083311739872656,952.146580549902,592.126428563529,3.05283759440762,162.772465517693
"centre",1974,117,1151.17496779063,107.373061706979,102.4632390254,1.60168295639531,155.184160064811,0,2.05896984107224,0,3.70547536184927,43.9553296525353,6.51311017846082,7.46333862764469,25.5608754110945,1.42127056623821,0.264503863436421,0.30767579572043,0.0841239038227643,1037.44414688171,639.181321784256,3.59685543442717,180.895009888957
"centre",1974,118,1298.6651044129,103.634371906151,100.714721631264,1.70500067790868,171.664740565893,0,2.39029475322407,0,4.14913232899865,44.9456881534521,7.02599785132896,7.60769586763032,30.1960211606236,1.38025591215897,0.256608919829235,0.312988286557889,0.0849257425023281,1126.76673250825,688.675134768439,4.1650243195491,200.056701570672
"centre",1974,119,1450.56367597192,99.7677554843193,98.9116036939654,1.81154467771465,188.876820594478,0,2.7348016967989,0,4.60664326835641,45.9910447661121,7.55106467700341,7.76033999361296,35.1760450770654,1.33796050308246,0.248467442667028,0.318626721697716,0.0857142509276749,1219.55387551292,740.418791073555,4.75253046193179,220.165268318754
"centre",1974,120,1605.63707680747,95.8047790353474,97.0694853686934,1.92039316201535,206.708079928733,0,3.08998860844469,0,5.07404990214873,47.0879434170963,8.08471885116787,7.92122420118868,40.4916332834357,1.2947502690079,0.240149870108379,0.324569326689422,0.0864864241151317,1315.24511397914,794.223214257078,5.35456007373362,241.128437889117
"centre",1974,121,1762.65170125937,91.7770091531003,95.2039668106374,2.03062433701288,225.04619834683,0,3.45335342480943,0,5.54739395260178,48.2329280329856,8.62336856950605,8.09030168595357,46.1334719027504,1.2509911399345,0.231726640311864,0.330794327082515,0.0872392570810257,1413.2799859903,849.899327876482,5.96629936711296,262.853938037679
"centre",1974,122,1920.37394366739,87.7160124314425,93.3306481749868,2.14131640890935,243.778855626937,0,3.82239408254107,0,6.02271714194175,49.4225425403609,9.16342202770164,8.26752564350369,52.0922470580251,1.2070490458615,0.22326819143606,0.337279948426506,0.0879697448416841,1513.09802962981,907.258055489244,6.58293455422819,285.249496520354
"centre",1974,123,2077.57019837135,83.6533554642387,91.4651296169308,2.25154758390688,262.793731547225,0,4.1946085182876,0,6.49606119239481,50.6533308658031,9.70128742143835,8.45284926943514,58.3586448722758,1.16328991678811,0.214844961639545,0.344004416270904,0.0886748824134342,1614.13878298108,966.110320652838,7.19965184723769,308.222841093059
"centre",1974,124,2233.00685971103,79.6206048453535,89.6230112916588,2.36039606820757,281.978505885862,0,4.56749466869699,0,6.96346782618713,51.9218369358931,10.2333729463999,8.64622575934398,64.9233514685181,1.12007968271355,0.206527389080896,0.350945956165219,0.089351664812603,1715.8417841275,1026.26704692474,7.81163745829983,331.681699511709
"centre",1974,125,2385.45032202624,75.6493271686515,87.8198933543601,2.46694006801355,301.220858421019,0,4.9385504704172,0,7.42097876554489,53.2246046772119,10.7560867982699,8.84760830882629,71.7770529697679,1.07778427363704,0.198385911918689,0.358082793658961,0.0899970870555179,1817.6465711525,1087.53915786242,8.41407759957301,355.53379953222
"centre",1974,126,2533.66697965677,71.7710890279974,86.071375960224,2.57025778952691,320.408468930865,0,5.30527386009621,0,7.86463573269427,54.5581780163404,11.2658371727322,9.05695011347816,78.9104354990409,1.0367696195578,0.190490968311503,0.365393154301639,0.090608144158506,1918.99268213945,1149.73757702336,9.00215848321558,379.686868910507
"centre",1974,127,2676.42322694242,68.0174570172557,84.3930592644398,2.66942743894978,339.42901719357,0,5.66516277438199,0,8.29048044986144,55.9191008798595,11.7590322654704,9.27420436889566,86.3141851793529,0.997401650475049,0.182912996417913,0.372855263642763,0.0911818311378945,2019.31965517179,1212.67322796503,9.57106632138593,404.048635402487
"centre",1974,128,2812.48545822299,64.4199977302911,82.8005434221969,2.76352722248425,358.170182987304,0,6.01571514992251,0,8.69455463927259,57.3039171943501,12.2320802721683,9.49932427067487,93.9789881337198,0.960046296388008,0.175722434396498,0.380447347231842,0.0917151430100105,2118.0670283329,1276.1570342449,10.1159873262424,428.526826764076
"centre",1974,129,2940.62006783827,61.0102777609683,81.3094285886846,2.85163534633245,376.519646090236,0,6.35442892336574,0,9.07290002315388,58.7091708863932,12.6813893885095,9.73226301441187,101.895530485157,0.925069487295897,0.168989720405834,0.388147630618387,0.0922050747911814,2214.67433970619,1339.99991942046,10.6321077099435,453.029170751188
"centre",1974,130,3059.59345012806,57.8198637031517,79.9353149190921,2.93283001669648,394.365086280535,0,6.67880203135966,0,9.42155832373149,60.1314058825697,13.1033678101777,9.97297379570273,110.054498356681,0.892837153197936,0.162785292604499,0.395934339351907,0.0926486214977342,2308.58112737507,1404.01280704918,11.1146136846474,477.463395119741
"centre",1974,131,3168.17199943215,54.8803221507062,78.6938025686089,3.00618943977846,411.594183336373,0,6.98633241055224,0,9.73657126323161,61.5671661094604,13.4944237328567,10.2214098101435,118.446577871307,0.863715224093344,0.157179589151069,0.403785698981911,0.0930427781459963,2399.22692942293,1468.00662068852,11.5586914625127,501.737227625648
"centre",1974,132,3265.12211009035,52.2232196974962,77.6004916924242,3.0707918217805,428.094617035917,0,7.27451799759144,0,10.0139805638804,63.0129954936463,13.8509653522301,10.4775242533304,127.062455152051,0.838069629981343,0.152243048204122,0.41167993505791,0.0933845397522946,2486.0512839332,1531.79228389597,11.9595272556976,525.758396024828
"centre",1974,133,3349.21017644245,49.8801229373864,76.6709824457273,3.1257153689047,443.754067157338,0,7.54085672912525,0,10.2498279479041,64.4654379617084,14.1694008639817,10.7412703208593,135.892816321929,0.816266300861152,0.148046107922235,0.419595273129413,0.0936709013329566,2568.49372898926,1595.180720229,12.3123072763606,549.434628073194
"centre",1974,134,3419.20259282824,47.8825984642415,75.9208749837075,3.17003828735319,458.460213478805,0,7.78284654180163,0,10.4401551375287,65.9210374402275,14.4461384637951,11.0126012083264,144.928347503956,0.79867116673199,0.144659206463984,0.427509938745929,0.0938988579043092,2645.99380267453,1657.98285324509,12.6122177366599,572.673651526663
"centre",1974,135,3473.86575358753,46.262212871926,75.3657694615543,3.20283878332806,472.100735778489,0,7.99798537226855,0,10.5810038549806,67.3763378557846,14.6775863473541,11.2914701113278,154.159734821149,0.785650157593079,0.142152781987948,0.435402157456969,0.0940654044826799,2717.99104307241,1720.00960650171,12.8544448487541,595.38319414115
"centre",1974,136,3511.96605306012,45.0505327543045,75.0212660344569,3.22319506303144,484.563313834558,0,8.18377115717398,0,10.6684158224859,68.8278831349606,14.8601527103423,11.5778302254595,163.577664396523,0.777569203443637,0.140597272652703,0.443250154812042,0.0941675360843956,2783.9249882663,1781.07190355633,13.0341748248015,617.470983672572
"centre",1974,137,3532.26988558579,44.2791247052418,74.9029648576045,3.23018533266543,495.735627425183,0,8.3377018331659,0,10.6984327622707,70.2722172043364,14.9902457484435,11.8716347463176,173.172822353094,0.774794234282886,0.140063116616827,0.451032156360658,0.0942022477257837,2843.23517633961,1840.98066796644,13.1465938769604,638.844747876844
"centre",1974,138,3543.11269101332,43.7444171557275,74.9566030824788,3.22678335526418,506.351409859522,0,8.47491244123401,0,10.6742128352853,71.7303801909054,15.0884366581965,12.2432035316502,185.660733403537,0.779007870313519,0.140240960149761,0.458846116603118,0.0941934075531611,2899.66503800198,1903.50270579803,13.2221156658759,660.788467292968
"centre",1974,139,3553.6494358545,43.2220641617172,75.1126415548403,3.21688669373328,517.191922760823,0,8.61199445920961,0,10.6037548658733,73.2269607473165,15.1781078444123,12.755704352933,203.493259876612,0.791265720584452,0.140763580902447,0.466815877733016,0.0941670498451231,2957.19086667081,1972.14533940294,13.2944301986381,684.528774393075
"centre",1974,140,3563.87580444369,42.7124707545246,75.3637659712972,3.20095925408198,528.216138378388,0,8.74863047900307,0,10.4903615713507,74.7638255886338,15.2598843151829,13.3983622763535,226.265594319461,0.810993198364234,0.141614614105705,0.474958496839801,0.094123418816415,3015.60149449119,2046.33026676733,13.3636382070733,709.887374832769
"centre",1974,141,3573.78748111523,42.2160419654632,75.7026620284573,3.17946494231955,539.383028961522,0,8.88450309252476,0,10.3373356690339,76.3428414299217,15.3343910786002,14.1604023680991,253.572929279226,0.837615716921417,0.142777694990356,0.48329103101292,0.0940627586817818,3074.68575360819,2125.47918587738,13.4298404230074,736.685974267658
"centre",1974,142,3583.38015020345,41.7331828258467,76.1220154229289,3.15286766445524,550.651566759525,0,9.01929489168507,0,10.147979876239,77.9658749862443,15.4022531427563,15.0310496943574,285.010457303048,0.870558689524549,0.144236458787223,0.491830537341821,0.0939853136559688,3134.23247616689,2209.01379471926,13.4931375782665,764.746278353346
"centre",1974,143,3592.64949604272,41.2642983669885,76.61451185132,3.12163132649833,561.980724021702,0,9.15268846839437,0,9.92559691028217,79.6347929726659,15.4640955157432,15.9995293213158,320.173370938069,0.909247529442181,0.145974540727128,0.500594072915954,0.093891327953721,3194.03049431236,2296.35579127916,13.5536304046769,793.889992745441
"centre",1974,144,3601.59120296737,40.8097936202024,77.1728370102386,3.08621983445806,573.329472997355,0,9.28436641456303,0,9.67348948847965,81.3514621042506,15.5205432056527,17.0550663151617,358.65686273143,0.953107649942863,0.147975576040891,0.509598694824765,0.0937810457897836,3253.86864018967,2386.92687354324,13.6114196340646,823.938823099548
"centre",1974,145,3610.20095531174,40.3700736168018,77.7896765962927,3.04709709434371,584.656785935786,0,9.41401132210142,0,9.39496032814759,83.1177490960626,15.5722212205768,18.1868857420827,400.056125230275,1.00156446429514,0.150223199959335,0.518861460157703,0.0936547113789016,3313.53574594391,2480.14873949768,13.6666059982557,854.714475071273
"centre",1974,146,3618.47443741019,39.9455433881004,78.4577163060905,3.00472701216453,595.921635086299,0,9.54130578291993,0,9.09331214660221,84.9355206631663,15.6197545686076,19.3842126682663,443.966350981743,1.05404338576758,0.152701047713281,0.528399426004217,0.0935125689358203,3372.82064372015,2575.44308712866,13.7192902290763,886.038654316222
"centre",1974,147,3626.40733359705,39.5366079654118,79.1696418362399,2.95957349392978,607.082992698197,0,9.66593238892894,0,8.77184766115968,86.8066435206258,15.663768257837,20.6362721598999,489.982732532978,1.10996982762871,0.155392754533552,0.538229649453754,0.0933548626752847,3431.51216566346,2672.23161442236,13.7695730583526,917.733066490002
"centre",1974,148,3633.99532820667,39.1436723800495,79.9181388833491,2.91210044564872,618.099831020782,0,9.7875737320388,0,8.43386958913621,88.7329843835053,15.704887296357,21.932289283171,537.70046243112,1.16876920314709,0.158281955650967,0.548369187595762,0.0931818368120401,3489.39914391892,2769.93601936494,13.8175552179106,949.619417248218
"centre",1974,149,3641.23410557339,38.7671416633272,80.6958931440261,2.86277177333062,628.931122303357,0,9.9059124041599,0,8.08268064784797,90.716409966869,15.7437366922596,23.261489104267,586.714733223311,1.22986692559127,0.16135228629635,0.558835097519691,0.0929937355608314,3546.27041063161,2867.97799994258,13.8633374395765,981.519412246477
"centre",1974,150,3648.11935003157,38.4074208465583,81.4955903148789,2.81205138298474,639.535838795225,0,10.0206309972026,0,7.72158355461116,92.7587869857811,15.7809414536367,24.6130966893755,636.620737456694,1.2926884082298,0.164587381700522,0.569644436314987,0.0927908031364039,3601.9147979466,2965.77925414147,13.9070204551764,1013.25475714038
"centre",1974,151,3654.64674591554,38.0649149610566,82.3099160925156,2.76040318062034,649.872952745689,0,10.1314121030773,0,7.35388102674197,94.8619821553059,15.8171265885802,25.976337104684,687.01366767841,1.35665906433123,0.167970877094304,0.580814261071098,0.0925732837535026,3656.12113800897,3062.76147994777,13.9487049965363,1044.64715758555
"centre",1974,152,3660.81197755965,37.7400290381356,83.1315561735442,2.70829107224667,659.901436404051,0,10.2379383136944,0,6.98287578155659,97.0278621905076,15.8529171051823,27.3404354163798,737.4887164356,1.42120430716411,0.171486407708519,0.592361628877474,0.0923414216268728,3708.67826296379,3158.34637534766,13.9884917954824,1075.51831923757
"centre",1974,153,3666.61072929824,37.4331681091088,83.9531962545729,2.65617896387301,669.580262019614,0,10.3398922209642,0,6.61187053637121,99.2582938064504,15.8889380115348,28.6946166906506,787.641076275407,1.48574954999699,0.175117608773987,0.604303596823562,0.0920954609712595,3759.37500495614,3251.95563832732,14.0264815838409,1105.68994775206
"centre",1974,154,3672.03868546567,37.1447372052899,84.7675220322096,2.6045307615086,678.868401841682,0,10.4369564167971,0,6.24416800850202,101.555143718198,15.9258143157297,30.0281059936837,837.065939744972,1.54972020609842,0.178848115521531,0.616657221998811,0.0918356460014078,3808.00019613109,3343.01096687292,14.0627750934377,1134.98374878462
"centre",1974,155,3677.09153039626,36.8751413579925,85.5672192030624,2.55381037116272,687.724828119557,0,10.5288134931035,0,5.88307091526521,103.920278640816,15.9641710258591,31.3301283916666,885.358499391437,1.61254168873696,0.182661563181972,0.629439561492668,0.0915622209320629,3854.34266863372,3430.93405897063,14.0974730560991,1163.22142799086
"centre",1974,156,3681.76494842438,36.6247855985301,86.3449734637394,2.50448169884462,696.108513102541,0,10.6151460417938,0,5.53188197397697,106.355565289367,16.0046331500148,32.5899089507869,932.113947761944,1.67363941118114,0.186541586986132,0.642667672394582,0.09127542997797,3898.1912546091,3515.14661260665,14.1306762036511,1190.22469102638
"centre",1974,157,3686.05462388435,36.3940749582164,87.0934705108485,2.45700865056357,703.978429039939,0,10.6956366547783,0,5.19390390195349,108.862870378917,16.0478256962888,33.796672737232,976.927477403633,1.73243878669952,0.190471822164833,0.656358611794,0.0909755173538741,3939.33478620232,3595.07032576713,14.1624852679199,1215.8152435468
"centre",1974,158,3689.95624111054,36.1834144683649,87.805396040998,2.41185513232882,711.293548181051,0,10.7699679239675,0,4.87243941651096,111.444060624528,16.0943736727732,34.9396448171893,1019.39428086365,1.78836522856065,0.194435903948896,0.670529436780372,0.0906627272745204,3977.56209555844,3670.12689643825,14.1930009807315,1239.81479120771
"centre",1974,159,3693.46548443727,35.9932091602892,88.4734357507958,2.36948505014964,718.012842775182,0,10.8378224412716,0,4.57079123496558,114.101002741266,16.1449020875598,36.0080502568464,1059.10955068913,1.84084415003308,0.198417467569142,0.685197204443144,0.0903373039546539,4012.66201482255,3739.7380226062,14.2223240739121,1262.04503966472
"centre",1974,160,3696.57803819891,35.8238640653028,89.0902753368499,2.33036231003529,724.095285071635,0,10.8988827986011,0,4.29226207463353,116.835563444194,16.2000359487408,36.9911141223908,1095.66847942722,1.88930096438536,0.202400148256394,0.700378971871766,0.08999949160902,4044.42337613971,3803.32540225714,14.2505552792878,1282.32769457345
"centre",1974,161,3699.28958672978,35.6757842147195,89.6486004957685,2.29495081799502,729.499847319711,0,10.9528315878663,0,4.040154652831,119.649609448378,16.2604002644079,37.8780614800098,1128.66625962506,1.93316108488604,0.206367581241473,0.716091796155686,0.0896495344523636,4072.635011655,3860.31073337725,14.2777953286847,1300.48446158949
"centre",1974,162,3701.59581436424,35.5493746398527,90.1410969241595,2.26371448003811,734.185501768713,0,10.9993514009776,0,3.81777168687418,122.54500746888,16.3266200426533,38.6581173958911,1157.69808382979,1.97184992480368,0.210303401755201,0.732352734384351,0.0892876766994298,4097.08575351351,3910.11571395271,14.3041449539288,1316.33704636845
"centre",1974,163,3703.49240543664,35.4450403720161,90.5604503186311,2.2371172021738,738.111220667946,0,11.0381248298455,0,3.62841589407927,125.523624220765,16.3993202915688,39.320506936222,1182.35914458856,2.00479289740681,0.214191245028399,0.749178843647209,0.088914162564964,4117.5644338603,3952.16204196969,14.3297048868464,1329.70715456593
"centre",1974,164,3704.9750442813,35.3631864425233,90.8993463757913,2.21562289041137,741.23597626671,0,11.0688344663802,0,3.47538999176245,128.587326419098,16.4791260192466,39.8544551671901,1202.2446344485,2.03141541596399,0.21801474629189,0.766587181033709,0.088529236263711,4133.85988484044,3985.87141541437,14.3545758592635,1340.41649183755
"centre",1974,165,3706.03941523259,35.3042178826877,91.1504707922482,2.19969545076007,743.51874081431,0,11.0911629024921,0,3.36199669723992,131.737980778943,16.5666622337784,40.2491871549828,1216.94974595676,2.05114289374377,0.221757540776494,0.7845948036333,0.0881331420104162,4145.76093859903,4010.66553227293,14.3788586030062,1348.28676383891
"centre",1974,166,3706.68120262485,35.2685397238231,91.3065092646097,2.18979878922917,744.918486560048,0,11.1047927300917,0,3.29153872782786,134.977454015363,16.6625539432564,40.4939279657876,1226.06967166048,2.06340074401471,0.225403263713034,0.803218768535428,0.0877261240198245,4153.05642728112,4025.96609053153,14.4026538499007,1353.13967622562
"centre",1974,167,3706.89609079241,35.256556997243,91.3601474894839,2.18639681182792,745.394185753226,0,11.1094065410892,0,3.26731880084246,138.307612843424,16.7674261557724,40.577902665792,1229.1996041068,2.06761438004534,0.228935550332331,0.822476132829543,0.0873084265066812,4155.5351830318,4031.19478817636,14.4260623317731,1354.79693465327
"centre",1974,168,3703.40695037631,35.3847843745085,91.1156481512387,2.18673539587207,743.222306947886,0,11.0985262923993,0,3.26940083227886,142.101321581752,16.9226046616138,40.4678769259318,1228.24793922245,2.0644005166953,0.232558303133295,0.845310635809099,0.0866456244667607,4149.54261161804,4023.073743224,14.4483468834758,1351.23464795159
"centre",1974,169,3693.18687220909,35.7607276841567,90.403644583821,2.18774991002143,736.897604932335,0,11.0668420517087,0,3.2756372261756,146.68870218332,17.1657878144666,40.1473143951979,1225.45846486439,2.05499892361709,0.236469110514848,0.874340750367355,0.0855248151883616,4132.09171684169,3999.41212201446,14.4688002358063,1340.86095590823
"centre",1974,170,3676.60687091236,36.3712786929647,89.2563784582085,2.1894384973014,726.706481307277,0,11.0157885770867,0,3.28601343191396,152.007507814707,17.4921594675206,39.6304871068603,1220.92946147508,2.03976959626859,0.240642136557831,0.909095633993462,0.0839785263250152,4103.97272790017,3961.26219501907,14.4875679645074,1324.14561061572
