"","year","jd","Acartia.spp...unidentified.","Appendicularia","Calanus.finmarchicus","Calanus.helgolandicus","Calanus.I.IV","Calanus.V.VI.unidentified","Centropages.hamatus","Centropages.spp...Unidentified.","Centropages.typicus","Copepod.nauplii","Decapoda.larvae..Total.","Euphausiacea.Total","Evadne.spp.","Fish.eggs..Total.","Fish.larvae","Hyperiidea..Total.","Metridia.lucens","Oithona.spp.","Para.Pseudocalanus.spp.","Podon.spp.","Temora.longicornis"
"24157",1980,53,0,0,0.523351049185159,0.509322080744705,1.21408344873907,0,0,0,0,0,0.0822753558011477,0.110791959702829,0,0.0320537516569203,0.155890147833754,0,0.0393678902991076,6.19290490419259,15.4279876209738,0,0
"24158",1980,54,0,0,0.606445425371211,0.487177642451457,1.55701059655068,0,0,0,0,0,0.104633750019934,0.109875005736235,0,0.0408778770476448,0.198253421090402,0,0.0376562428947986,8.02578968513048,16.2977433231022,0,0
"24159",1980,55,0,0,0.698442443562605,0.463195128252445,1.93422880011351,0,0,0,0,0,0.12884797933198,0.108881940966089,0,0.0504853123133704,0.24413301347112,0,0.0358025219905271,10.0780291764131,17.2626110511644,0,0
"24160",1980,56,0,0,0.798829290320202,0.437637120419922,2.34304452341675,0,0,0,0,0,0.154652924438248,0.107823638364328,0,0.0607834092448337,0.293026593672469,0,0.0338270238005736,12.3437262747937,18.3176772290045,0,0
"24161",1980,57,0,0,0.90709315220486,0.410766201226139,2.78076423044959,0,0,0,0,0,0.1817834660397,0.106710970902888,0,0.0716795196327715,0.344431830391011,0,0.0317500445392184,14.8169838770256,19.4580282804669,0,0
"24162",1980,58,0,0,1.02272121577744,0.382844952943348,3.24469438520121,0,0,0,0,0,0.209974484837301,0.105554811553704,0,0.0830809952679203,0.397846392323307,0,0.0295918804207418,17.4919048798622,20.6787506293956,0,0
"24163",1980,59,0,0,1.1452006675988,0.354135957843801,3.73214145166081,0,0,0,0,0,0.238960861532012,0.104366033288713,0,0.094895187941017,0.452767948165918,0,0.0273728276594242,20.3625921800568,21.9749306996351,0,0
"24164",1980,60,0,0,1.27401869422979,0.32490179819975,4.24041189381758,0,0,0,0,0,0.268477476824798,0.103155509079849,0,0.107029449442798,0.508694166615407,0,0.0251131824695459,23.4231486743626,23.3416549150294,0,0
"24165",1980,61,0,0,1.40866248223129,0.295405056283447,4.76681217566069,0,0,0,0,0,0.29825921141662,0.10193411189905,0,0.119391131564,0.565122716368334,0,0.0228332410653872,26.6676772595331,24.7740096994229,0,0
"24166",1980,62,0,0,1.54861921816414,0.265908314367144,5.30864876117936,0,0,0,0,0,0.328040946008443,0.100712714718251,0,0.13188758609536,0.621551266121261,0,0.0205532996612285,30.0902808323214,26.2670814766597,0,0
"24167",1980,63,0,0,1.69337608858921,0.236674154723094,5.86322811436276,0,0,0,0,0,0.357557561301228,0.0995021905093873,0,0.144426164827614,0.677477484570749,0,0.0182936544713502,33.6850622894811,27.8159566705842,0,0
"24168",1980,64,0,0,1.84242028006736,0.207965159623547,6.42785669920008,0,0,0,0,0,0.38654393799594,0.0983134122443957,0,0.1569142195515,0.732399040413361,0,0.0160746017100326,37.4461245277653,29.4157217050404,0,0
"24169",1980,65,0,0,1.99523897915944,0.180043911340756,6.99984097968051,0,0,0,0,0,0.41473495679354,0.0971572528952118,0,0.169259102057753,0.785813602345656,0,0.013916437591556,41.3675704439274,31.0614630038727,0,0
"24170",1980,66,0,0,2.15131937242631,0.153172992146973,7.57648741979324,0,0,0,0,0,0.441865498394993,0.0960445854337715,0,0.18136816413711,0.837218839064198,0,0.0118394583302008,45.4435029347206,32.7482669909252,0,0
"24171",1980,67,0,0,2.31014864642884,0.127614984314449,8.15510248352747,0,0,0,0,0,0.467670443501261,0.0949862828320107,0,0.193148757580309,0.886112419265548,0,0.00986396014024727,49.6680248968984,34.4712200900423,0,0
"24172",1980,68,0,0,2.47121398772788,0.103632470115437,8.73299263487237,0,0,0,0,0,0.491884672813306,0.0939932180618653,0,0.204508234178085,0.931992011646265,0,0.00801023923597584,54.0352392272141,36.2254087250681,0,0
"24173",1980,69,0,0,2.6340025828843,0.0814880318221894,9.30746433781715,0,0,0,0,0,0.514243067032093,0.0930762640952712,0,0.215353945721175,0.974355284902914,0,0.0062985918316668,58.5392488224209,38.0059193198469,0,0
"24174",1980,70,0,0,2.79800161845894,0.0614442517069571,9.87582405635098,0,0,0,0,0,0.534480506858584,0.0922462939041643,0,0.225593244000317,1.01269990773205,0,0.00474931414160053,63.1741565792722,39.8078382982229,0,0
"24175",1980,71,0,0,2.96269828101267,0.0437637120419921,10.4353782544631,0,0,0,0,0,0.552331872993741,0.0915141804604804,0,0.235133480806246,1.04652354883025,0,0.00338270238005736,67.9340653945213,41.6262520840403,0,0
"24176",1980,72,0,0,3.12757975710636,0.0287089950995469,10.9834333961426,0,0,0,0,0,0.567532046138529,0.0908907967361556,0,0.2438820079297,1.07532387689406,0,0.00221905276131763,72.8130781649215,43.4562471011433,0,0
"24177",1980,73,0,0,3.29213323330086,0.0165426831518731,11.5172959453787,0,0,0,0,0,0.57981590699391,0.0903870157031256,0,0.251746177161415,1.09859856062004,0,0.00127866149966168,77.8052977872261,45.2929097733763,0,0
"24178",1980,74,0,0,3.45584589615702,0.00752735847122266,12.0342723661607,0,0,0,0,0,0.588918336260847,0.0900137103333264,0,0.258633340292127,1.11584526870476,0,0.000581824809369857,82.9048271581885,47.1313265245833,0,0
"24179",1980,75,0,0,3.61820493223571,0.0019256033298477,12.5316691224777,0,0,0,0,0,0.594574214640303,0.0897817535986939,0,0.264450849112574,1.12656166984479,0,0.000148838904722517,88.1057691745619,48.9665837786088,0,0
"24180",1980,76,0,0,3.77869752809779,0,13.0067926783188,0,0,0,0,0,0.596518422833241,0.089702018471164,0,0.269106055413492,1.13024543273667,0,0,93.4022267330998,50.7937679592968,0,0
"24181",1980,77,0.270340749188235,0.203302409852509,3.95128946830162,0,13.4613073528045,0,0,0,0,0.156950415780269,0.595883361082929,0.0903181631140155,0,0.273138749674936,1.12752531013115,0,0.00525279037067915,100.236604534564,52.6876529619631,0.0134545464247549,0
"24182",1980,78,1.07526201739533,0.797661790065307,4.1489016628321,0,13.8999637050659,0,0,0,0,0.617036527594745,0.594020147506432,0.0921124304805611,0,0.277145676033255,1.11960407397221,0,0.0205493777138657,109.916487605881,54.722512997367,0.053318060783601,0
"24183",1980,79,2.40561233558489,1.7597563666213,4.36945398638985,0,14.3246975591083,0,0,0,0,1.36411063215394,0.590991739615409,0.0950035707277874,0,0.281119616763627,1.10684042174631,0,0.0451970863762833,122.233749333048,56.8926849625178,0.11884035570341,0
"24184",1980,80,4.2522402347205,3.0662643655034,4.61086631367551,0,14.7374447389372,0,0,0,0,2.38202502616834,0.586861094921517,0.0989103340126811,0,0.285053354141227,1.08959305093988,0,0.0785032407046555,136.980263102062,59.1925057544251,0.209271243811054,0
"24185",1980,81,6.60599424576574,4.6938640126945,4.8710585193897,0,15.1401410685579,0,0,0,0,3.65463200634848,0.581691170936414,0.103751470492229,0,0.288939670441235,1.06822065903936,0,0.119775165045706,153.947902298923,61.616312270098,0.323860537733404,0
"24186",1980,82,9.45772289968423,6.61923353417753,5.14795047823305,0,15.5347223719759,0,0,0,0,5.16578386940484,0.575544925171759,0.109445730323417,0,0.292771347938826,1.0430819435312,0,0.168320183746158,172.928540309627,64.1584414065462,0.461858050097333,0
"24187",1980,83,12.7982747274395,8.81905115593537,5.43946206490621,0,15.9231244731965,0,0,0,0,6.89933291204794,0.56848531513921,0.115911863663232,0,0.296541168909179,1.01453560190184,0,0.223445621152736,193.714050520172,66.813230060779,0.622513593529712,0
"24188",1980,84,16.6184982599953,11.269995103951,5.74351315410978,0,16.3072831962251,0,0,0,0,8.83913143098828,0.560575298350425,0.123068620668661,0,0.300241915627469,0.982940331637715,0,0.284458801612163,216.096306316557,69.5750151298058,0.805076980657414,0
"24189",1980,85,20.909242028315,13.9487436042072,6.05802362054441,0,16.6891343650672,0,0,0,0,10.9690317229364,0.551877832317061,0.130834751496691,0,0.303866370368875,0.948654830225276,0,0.350667049471163,239.867181084779,72.438133510636,1.00879802410731,0
"24190",1980,86,25.6613545633623,16.8319748826869,6.38091333891073,0,17.0706138037282,0,0,0,0,13.2728860846027,0.542455874550777,0.139129006304307,0,0.307407315408573,0.912037795150962,0,0.42137768907646,264.818548210836,75.396922100279,1.23292653650627,0
"24191",1980,87,30.8656843961009,19.8963671653731,6.71010218390936,0,17.4536573362133,0,0,0,0,15.7345468126978,0.532372382563231,0.147870135248497,0,0.310857533021741,0.873447923901216,0,0.495898044774776,290.742281080726,78.4457177957443,1.47671233048117,0
"24192",1980,88,36.5130800574942,23.1185986782487,7.04351003024094,0,17.840200786528,0,0,0,0,18.3378662039322,0.521690313866081,0.156976888486248,0,0.314209805483555,0.83324391396248,0,0.573535440912836,317.430253080448,81.5788574940412,1.73940521865888,0
"24193",1980,89,42.5943900785059,26.4753476472965,7.3790567526061,0,18.2321799786778,0,0,0,0,21.0666965550163,0.510472625970985,0.166368016174545,0,0.317456915069194,0.791784462821196,0,0.653597201837363,344.674337595998,84.7906780921792,2.02025501366627,0
"24194",1980,90,49.1004629900996,29.9432922984995,7.71466222570547,0,18.631530736668,0,0,0,0,23.9048901626607,0.498782276389602,0.175962268470376,0,0.320591644053834,0.749428267963807,0,0.735390651895081,372.266408013374,88.0755164871676,2.31851152813021,0
"24195",1980,91,56.0221473232388,33.4991108578406,8.04824632423967,0,19.040188884504,0,0,0,0,26.8362993235759,0.486682222633589,0.185678395530726,0,0.323606774712652,0.706534026876754,0,0.818223115432714,399.998337718575,91.427709576016,2.63342457467758,0
"24196",1980,92,63.3502916088872,37.1194815513027,8.37772892290934,0,19.4600902461912,0,0,0,0,29.8447763344723,0.474235422214604,0.195435147512584,0,0.326495089320826,0.66346043704648,0,0.901401916796985,427.662000097599,94.8415942557336,2.96424396593524,0
"24197",1980,93,71.0757443780084,40.7810826048686,8.7010298964151,0,19.893170645735,0,0,0,0,32.9141734920606,0.461504832644306,0.205151274572934,0,0.329249370153533,0.620566195959427,0,0.984234380334618,455.049268536443,98.3115074233299,3.31021951453008,0
"24198",1980,94,79.1893541615658,44.4605922445214,9.0160691194576,0,20.3413659071407,0,0,0,0,36.0283430930512,0.448553411434352,0.214745526868765,0,0.331862399485949,0.578210001102037,0,1.06602783039234,481.952016421105,101.831785975814,3.67060103308895,0
"24199",1980,95,87.6819694905233,48.1346886962438,9.32076646673746,0,20.8066118544139,0,0,0,0,39.1711374341545,0.435444116096401,0.224136654557062,0,0.334326959593253,0.536750549960753,0,1.14608959131686,508.162117137583,105.396766810196,4.04463833423874,0
"24200",1980,96,96.5444388958442,51.7800501860189,9.6130418129553,0,21.2908443115598,0,0,0,0,42.3264088120812,0.422239904142111,0.233243407794813,0,0.33663583275062,0.496546540022017,0,1.22372698745492,533.471444071875,109.000786823485,4.43158123060631,0
"24201",1980,97,105.767610908492,55.3733549398295,9.89081503281177,0,21.7959991025839,0,0,0,0,45.4780095235417,0.40900373308314,0.241984536739003,0,0.338781801233229,0.457956668772271,0,1.29824734315324,557.671870609979,112.63818291269,4.83067953481854,0
"24202",1980,98,115.342334059431,58.8912811836585,10.1520060010075,0,22.3240120514916,0,0,0,0,48.6097918652465,0.395798560431145,0.250278791546619,0,0.340757647316257,0.421339633697957,0,1.36895798275854,580.555270137892,116.303291974821,5.2411830595023,0
"24203",1980,99,125.259456879624,62.3105071434889,10.3945345922431,0,22.8768189822883,0,0,0,0,51.7056081339061,0.382687343697786,0.258044922374649,0,0.34255615327488,0.387054132285518,0,1.43516623061754,601.913516041614,119.990450906887,5.66234161728445,0
"24204",1980,100,135.509827900035,65.6077110453035,10.6163206812192,0,23.4563557189793,0,0,0,0,54.7493106262311,0.36973304039472,0.265201679380078,0,0.344170101384277,0.355458862021397,0,1.49617941107696,621.53848170714,123.693996605898,6.09340502079188,0
"24205",1980,101,146.084295651628,68.7595711150852,10.8152841426364,0,24.06455808557,0,0,0,0,57.7247516389318,0.356998608033605,0.271667812719893,0,0.345592273919623,0.326912520392034,0,1.55130484848354,639.22204052047,127.408265968863,6.53362308265145,0
"24206",1980,102,156.973708665365,71.742765578817,10.9893448511954,0,24.703361906066,0,0,0,0,60.615783468719,0.344547004126099,0.277362072551081,0,0.346815453156097,0.301773804883872,0,1.59984986718399,654.756065867601,131.127595892791,6.98224561549003,0
"24207",1980,103,168.168915472211,74.5339726624817,11.1364226815969,0,25.3747030044724,0,0,0,0,63.4062584123029,0.332441186183861,0.282203209030629,0,0.347832421368875,0.280401412983355,0,1.64112179152504,667.932431134531,134.846323274691,7.4385224319345,0
"24208",1980,104,179.66076460313,77.1098705920624,11.2544375085413,0,26.0805172047948,0,0,0,0,66.0800287663943,0.320744111718548,0.286109972315523,0,0.348635960833135,0.263154042176923,0,1.67442794585342,678.543009707259,138.558785011575,7.90170334461174,0
"24209",1980,105,191.440104589084,79.4471375935418,11.3413092067294,0,26.8227403310386,0,0,0,0,68.6209468277034,0.309518738241819,0.289001112562749,0,0.349218853824054,0.250390389951019,0,1.69907565451583,686.379674971781,142.259318000449,8.3710381661486,0
"24210",1980,106,203.497783961038,81.5224518929028,11.3949576508618,0,27.6033082072091,0,0,0,0,71.012864892941,0.298828023265332,0.290795379929294,0,0.349573882616808,0.242469153792086,0,1.71437224185902,691.234300314096,145.942259138325,8.84577670917197,0
"24211",1980,107,215.824651249955,83.3124917161284,11.4133027156392,0,28.4241566573117,0,0,0,0,73.2396352588174,0.288734924300744,0.291411524572146,0,0.349693829486576,0.239749031186566,0,1.7196250322297,692.898759120201,149.601945322211,9.3251687863087,0
"24212",1980,108,233.0257591505,84.8872346144985,11.3970510942446,0.00832403273173096,29.4716703517555,0,0,0,0,75.3196232797929,0.278661251650675,0.290461738862429,0.153136290600631,0.348554086634916,0.240598564595613,0,1.71402032842095,691.608510479606,153.424792797392,9.89103809132316,0.237829506620884
"24213",1980,109,259.262230671049,86.3390575811618,11.3497736501875,0.0325394006785847,30.9109518737733,0,0,0,0,77.2892310691712,0.268028958120337,0.287698725888708,0.604326614239067,0.345238471066451,0.243069934512839,0,1.69771573552277,687.855059888783,157.579407212416,10.6173061698974,0.929697162245275
"24214",1980,110,293.85901981313,87.6782380049047,11.2736865136582,0.0715110084680524,32.7120139166055,0,0,0,0,79.1593660619284,0.256901214975276,0.283252001884126,1.34124314867012,0.339902402260952,0.247047295473376,0,1.67147553132727,681.814350344178,162.033409569183,11.491369612535,2.04317167051578
"24215",1980,111,336.141080578273,88.9150532745138,11.1710058148469,0.124103760727625,34.8448691734927,0,0,0,0,80.9409356930405,0.245341193481038,0.277251083081826,2.3515580716486,0.332701299698191,0.252414802012353,0,1.63606399362654,673.662324842236,166.754420869596,12.5006250097393,3.545821735075
"24216",1980,112,385.433366968007,90.0597807787754,11.0439476839436,0.189182562084795,37.2795303376756,0,0,0,0,82.6448473974835,0.233412064903171,0.26982548571495,3.62294356092932,0.323790582857941,0.2590566086649,0,1.59224540021268,663.574926379401,171.710062115558,13.6324689520139,5.40521605956556
"24217",1980,113,441.06083298386,91.1226979064761,10.8947282511386,0.265612317167052,39.9860101023947,0,0,0,0,84.2820086102334,0.221177000507219,0.261104726016643,5.1430717942671,0.313325671219972,0.266856869966148,0,1.54078402887781,651.728097952117,176.867954308969,14.8742980298624,7.58892334763004
"24218",1980,114,502.348432627362,92.1140820464022,10.725563646622,0.352257930601888,42.9343211608907,0,0,0,0,85.8633267662663,0.208699171558731,0.251218320220047,6.89961494941674,0.301461984264057,0.275699740451225,0,1.48244415741402,638.297782556831,182.195718451732,16.2135088337882,10.0645123029111
"24219",1980,115,568.621119900042,93.0442105873402,10.538670000584,0.447984307016794,46.094476206404,0,0,0,0,87.3997093005581,0.196041749323251,0.240295784558306,8.88024520413306,0.288354941469968,0.285469374655262,0,1.41799006361341,623.459923189986,187.66097554575,17.6374979542947,12.7995516290512
"24220",1980,116,639.203848803428,93.9233609180766,10.3362634432148,0.551656351039261,49.4364879321753,0,0,0,0,88.9020636480848,0.183267905066327,0.228466635264563,11.0726347361709,0.274159962317475,0.29604992711339,0,1.34818602526808,607.390462848027,193.231346592923,19.1336619818856,15.7616100296932
"24221",1980,117,713.421573339049,94.7618104273978,10.1205601047046,0.662138967296781,52.9303690314451,0,0,0,0,90.3812972438226,0.170440810053506,0.21586038857196,13.464455723285,0.259032466286352,0.307325552360737,0,1.27379632017015,590.2653445274,198.874452595155,20.6893975070642,18.9182562084794
"24222",1980,118,790.599247508435,95.5698365040902,9.89377611524354,0.778297060416845,56.5461321974542,0,0,0,0,91.8483175227472,0.157623635550332,0.202606560713642,16.0433803432302,0.24312787285637,0.319180404932434,0,1.1955852261117,572.260511224548,204.557914554347,22.2921011203342,22.2370588690527
"24223",1980,119,870.061825313115,96.3577165369404,9.65812760502176,0.898995535026944,60.2537901234429,0,0,0,0,93.3140319198349,0.144879552822354,0.188834667922751,18.7970807737614,0.226601601507301,0.331498639363612,0,1.11431702088484,553.551905935918,210.2493534724,23.929169412199,25.6855867150555
"24224",1980,120,951.134260754617,97.1357279147346,9.41583070422946,1.02309929575457,64.0233555026521,0,0,0,0,94.7893478700616,0.132271733135117,0.17467422643243,21.7132291926333,0.209609071718916,0.344164410189399,0,1.03075598228168,534.315471657953,215.916390351218,25.5879989731621,29.2314084501305
"24225",1980,121,1033.14150783447,97.9141480262595,9.16910154305681,1.14947324722721,67.8248410283221,0,0,0,0,96.2851728084033,0.119863347754167,0.160254752475823,24.7794977776007,0.192305702970988,0.357061871944927,0,0.945666388094317,514.727151387098,221.526646192702,27.255986393727,32.8420927779203
"24226",1980,122,1115.4085205542,98.7032542603014,8.92015625169399,1.27698229407236,71.6282593936936,0,0,0,0,97.812414169836,0.107717567945052,0.145705762286073,27.9835587064185,0.174846914743288,0.370075179165325,0,0.859812516114849,494.962888119799,227.047741998755,28.9205282643972,36.4852084020675
"24227",1980,123,1197.26025291535,99.5133240056468,8.67121096033117,1.40449134091752,75.4036232920072,0,0,0,0,99.3819793893357,0.0958975649733179,0.131156772096323,31.3130841568415,0.157388126515588,0.383088486385722,0,0.773958644135382,475.198624852499,232.447298771277,30.5690211756762,40.1283240262147
"24228",1980,124,1278.02165891943,100.354634651082,8.42448179915852,1.53086529239016,79.1209454165036,0,0,0,0,101.004775901878,0.0844665101045104,0.116737298139716,34.7557463066245,0.140084757767659,0.39598594814125,0,0.688869049948016,455.610304581645,237.692937512172,32.1888617180675,43.7390083540045
"24229",1980,125,1357.01769256798,101.237463585394,8.18218489836622,1.65496905311778,82.7502384604231,0,0,0,0,102.69171114244,0.0734875746041764,0.102576856649395,38.2992173335223,0.123092227979275,0.408651718967037,0,0.605308011344854,436.37387030368,242.752279223341,33.7674464820746,47.2848300890795
"24230",1980,126,1433.57330786252,102.172088197368,7.94653638814444,1.77566752772788,86.2615151170066,0,0,0,0,104.453692545997,0.0630239297378623,0.0888049638585043,41.9311694152897,0.106565956630205,0.420969953398215,0,0.524039806117999,417.665265015049,247.592944906686,35.2921720582011,50.7333579350823
"24231",1980,127,1507.01345880459,103.168785875792,7.71975239868335,1.89182562084795,89.6247880794945,0,0,0,0,106.301627547525,0.0531387467711146,0.075551136000186,45.6392747296815,0.0906613632002234,0.432824805969912,0,0.445828712059551,399.660431712198,252.182555564109,36.7504350369503,54.0521605956555
"24232",1980,128,1576.66309939572,104.237834009452,7.50404906017313,2.00230823710547,92.8100700411274,0,0,0,0,108.246423582,0.0438951969694796,0.0629448893075835,49.4112054544526,0.0755338671691004,0.444100431217259,0,0.371439006961615,382.53531339157,256.488732197513,38.1296320088259,57.2088067744418
"24233",1980,129,1641.84718363742,105.389509987133,7.30164250280396,2.10598028112793,95.7873736951459,0,0,0,0,110.298988084398,0.0353564515985038,0.0511157400138401,53.2346337673577,0.0613388880166083,0.454680983675387,0,0.301634968616291,366.465853049612,260.479095808799,39.4171595643313,60.1708651750837
"24234",1980,130,1701.89066553124,106.634091197624,7.11474885676599,2.20170665754284,98.5267117347907,0,0,0,0,112.470228489696,0.0275856819237337,0.0401932043520989,57.0972318461517,0.0482318452225189,0.464450617879424,0,0.237180874815681,351.627993682767,264.121267399869,40.60041429397,62.9059045012239
"24235",1980,131,1756.1184990787,107.981855029709,6.94558425224942,2.28835227097768,100.998096853302,0,0,0,0,114.771052232868,0.0206460592107156,0.0303067985555032,60.9866718685893,0.0363681582666039,0.473293488364501,0,0.178841003351889,338.19767828748,267.382867972625,41.6667927882455,65.381493456505
"24236",1980,132,1803.85563828134,109.443078872176,6.7963648194444,2.36478202605993,103.171541743921,0,0,0,0,117.212366748891,0.0146007547249959,0.021586038857196,64.8906260124255,0.0259032466286353,0.481093749665749,0,0.127379632017015,326.350849860197,270.23151852897,42.6036916376613,67.5652007445694
"24237",1980,133,1844.42703714067,111.028040113811,6.66930668854112,2.4298608274171,105.017059099888,0,0,0,0,119.805079472742,0.0095129397321212,0.0141604414903205,68.7967664554149,0.0169925297883848,0.487735556318296,0,0.0835610386031616,316.263451397361,272.634840070805,43.398507432721,69.42459506906
"24238",1980,134,1877.15764965822,112.7470161434,6.56662598972975,2.48245357967667,106.504661614443,0,0,0,0,122.560097839396,0.0054457854976378,0.00815952268802006,72.6927653753125,0.00979142722562426,0.493103062857273,0,0.0481495009024313,308.111425895419,274.560453600033,44.0386367639279,70.9272451336192
"24239",1980,135,1901.37242983554,114.61028434973,6.49053885320046,2.52142518746614,107.604361980828,0,0,0,0,125.488329283829,0.00246246328709215,0.00371279868343771,76.566294949873,0.0044553584201254,0.49708042381781,0,0.0219092967069265,302.070716350814,275.975980118555,44.5114762217857,72.0407196418897
"24240",1980,136,1916.39633167414,116.628122121587,6.44326140914342,2.545640555413,108.286172892282,0,0,0,0,128.600681241017,0.000626144366030756,0.000949785709716544,80.4050273568512,0.00113974285166007,0.499551793735036,0,0.00560470380874856,298.317265759992,276.849040628273,44.8044223967978,72.7325872975141
"24241",1980,137,1921.55430917556,118.810806847758,6.42700978774882,2.55396458814473,108.520107042047,0,0,0,0,131.908061145936,0,0,84.1966347740019,0,0.500401327144083,0,0,297.027017119397,277.14725613109,44.9048718794677,72.970416804135
"24242",1980,138,1918.93045488342,123.887740769991,6.46027699935427,2.54719504569218,108.498255174713,0,0,0,0,136.39704698171,0.000740446297362952,0.00373281169575708,87.9806029355003,0.000474463405348218,0.49903605936642,0,0,299.957990837296,276.624976346399,44.7677048377091,72.882732598363
"24243",1980,139,1911.28956051621,134.331365598546,6.55715404413937,2.5274635844738,108.434620615993,0,0,0,0,142.947126872481,0.00289789934516073,0.0147588233547234,91.810487304733,0.00185614255279083,0.495057406799012,0,0,308.493243971838,275.104051698671,44.3682623534669,72.6273884826533
"24244",1980,140,1898.97762883772,149.766517924978,6.71325403705726,2.49563595369852,108.332084930811,0,0,0,0,151.408573464756,0.00637653037695672,0.0328193998344414,95.6950646532723,0.00408247083942477,0.488641095590234,0,0,322.246274494289,272.653354247428,43.7246323882918,72.2159472094155
"24245",1980,141,1882.34066261175,169.818034340845,6.92419009306105,2.45257790257524,108.193529684089,0,0,0,0,161.631659405042,0.0110805106263143,0.0576559059924539,99.6431117526906,0.00709088166234699,0.479962851888458,0,0,340.830580375916,269.341756052187,42.8549029037343,71.659971531059
"24246",1980,142,1861.72466460211,194.110751437702,7.18557532710387,2.39915518031287,108.02183644075,0,0,0,0,173.466657339844,0.0169140113267969,0.0890097066863032,103.66340537456,0.0108188084186544,0.46919840184206,0,0,363.859659587983,265.23812917247,41.777161861345,70.9710241999933
"24247",1980,143,1837.47563757258,222.269505807105,7.49302285413886,2.33623353612032,107.819886765719,0,0,0,0,186.76383991567,0.0237812037119678,0.126622166773532,107.764722290453,0.015203684505444,0.456523471599413,0,0,390.947010101756,260.411345667796,40.5094972226745,70.1606679686279
"24248",1980,144,1809.93958428697,253.919134040611,7.84214578911914,2.26467871920651,107.590562223917,0,0,0,0,201.373479779025,0.0315862590153905,0.170234651111683,111.955839271942,0.0201829433198126,0.44211378730889,0,0,421.706129888503,254.930277597684,39.0699969492734,69.2404655893724
"24249",1980,145,1779.46250750907,288.684472729774,8.22855724699783,2.18535647878036,107.336744380269,0,0,0,0,217.145849576416,0.0402333484706282,0.219588524558299,116.245533090599,0.0256940182588573,0.426145075118865,0,0,455.750516919489,248.863797021655,37.4767490026923,68.2219798146361
"24250",1980,146,1746.39041000269,326.190358466152,8.64787034272807,2.09913256405077,107.061314799697,0,0,0,0,233.93122195435,0.0496266433112446,0.274425151970922,120.642580517996,0.031674342719675,0.408793061177712,0,0,492.69366916598,242.280775999227,35.7478413444818,67.1167733968287
"24251",1980,147,1711.06929453161,366.0616278413,9.09569819126298,2.00687272422665,106.767155047124,0,0,0,0,251.579869559332,0.0596703147708028,0.334485898207094,125.155758325706,0.0380613500993625,0.390233471633805,0,0,532.149084599241,235.250086589921,33.9013619361924,65.9364090883595
"24252",1980,148,1673.84516385965,407.923117446774,9.5676539075557,1.90944270851692,106.457146687474,0,0,0,0,269.94206503787,0.0702685340828662,0.39951212812436,129.793843285301,0.0447924737950169,0.370642032635517,0,0,573.73026119054,227.840600853257,31.9553987393748,64.6924496416381
"24253",1980,149,1635.06402075059,451.39966387413,10.0593506065593,1.8077082661305,106.134171285669,0,0,0,0,288.868081036469,0.0813254724809984,0.46924520658026,134.565612168354,0.051805147203735,0.350194470331222,0,0,617.050696911141,220.121190848754,29.9280397155796,63.396457809074
"24254",1980,150,1595.07186796825,496.116103714924,10.566401403227,1.70253514627628,105.801110406634,0,0,0,0,308.208190201637,0.0927453011987626,0.543426498432338,139.479841746436,0.0590368037226139,0.329066510869295,0,0,661.723889732312,212.160728635932,27.8373728263573,62.0599963430766
"24255",1980,151,1554.2147082764,541.697273560712,11.0844194125119,1.59478909816319,105.460845615291,0,0,0,0,327.812665179879,0.104432191469722,0.621797368538135,144.54530879112,0.0664248767487505,0.307433880398108,0,0,707.363337625317,204.028086274311,25.7014860332585,60.6946279960556
"24256",1980,152,1512.83854443886,587.768010003051,11.6090177493671,1.48533587100014,105.116258476563,0,0,0,0,347.531778617702,0.116290314527441,0.704099181755196,149.770790073978,0.0739067996792416,0.285472305066036,0,0,753.582538561424,195.79213582341,23.5384672978339,59.3119155204202
"24257",1980,153,1471.28937921942,633.953149633496,12.1358095287457,1.37504121399604,104.770230555373,0,0,0,0,367.215803161612,0.128223841605481,0.790073302941062,155.165062366583,0.0814200059111842,0.263357511021452,0,0,799.994990511897,187.521749342749,21.3664045816339,57.9234216685802
"24258",1980,154,1429.91321538187,679.877529043603,12.6604078656009,1.26477087635981,104.425643416645,0,0,0,0,386.715011458116,0.140136943937407,0.879461096953276,160.736902440506,0.0889019288416754,0.24126522441273,0,0,846.214191448004,179.285798891848,19.2033858462092,56.5407091929449
"24259",1980,155,1389.05605569003,725.165984824928,13.1784258748858,1.15539060730034,104.085378625302,0,0,0,0,405.87967615372,0.151933792756783,0.97200392864938,166.495087067321,0.0962900018678119,0.219371171388244,0,0,891.853639341009,171.153156530227,17.0674990531104,55.1753408459238
"24260",1980,156,1349.06390290768,769.443353569028,13.6854766715534,1.04776615602657,103.752317746266,0,0,0,0,424.560069894931,0.16351855929717,1.06744316288692,172.448393018599,0.103521658386691,0.197851078096368,0,0,936.52683216218,163.192694317405,14.9768321638881,53.8388793799264
"24261",1980,157,1310.28275979863,812.334471867457,14.1771733705571,0.942763271747398,103.429342344462,0,0,0,0,442.606465328254,0.174795414792133,1.16552016452343,178.605597065913,0.110534331795409,0.176880670685475,0,0,979.847267882781,155.473284312902,12.9494731400929,52.5428875473623
